øko,besid,slagtid,spacetime,y,mlik,waic,dic,dic_sat,envvar_mean,envvar_quant0.025,envvar_quant0.975,Intercept_mean,Intercept_quant0.025,Intercept_quant0.975,øko_mean,øko_quant0.025,øko_quant0.975,besid_mean,besid_quant0.025,besid_quant0.975,slagteriid_mean,slagteriid_quant0.025,slagteriid_quant0.975
true,true,false,none,ppt_spring_lag1,-12360.3377266786,24291.0458299359,23911.9657694201,18757.2431623254,0.136766066184746,0.104760790279599,0.168776539275759,-3.49063879152543,-3.62091473563341,-3.36757928380495,0.350247817039901,0.0928904868961475,0.608210897060562,3.5549547601425,3.22047471086885,3.917468359097,,,
true,true,false,none,ollerenshaw_lag1,-12356.4403412554,24292.3228136472,23912.8160846641,18758.0936502182,0.141332706913611,0.110035423643221,0.172637199983993,-3.49755717333202,-3.62827926479431,-3.37408663941616,0.349442706513848,0.0915185091349519,0.607963309493304,3.57071865338851,3.23488969819273,3.93468894057014,,,
true,true,false,none,def_spring,-12373.6889334363,24315.2781777719,23937.1741854708,18782.417215965,-0.100961699292012,-0.13186108447593,-0.0700635540950797,-3.49024245733498,-3.62055273619888,-3.36715997724344,0.410609296268498,0.153374305832548,0.66851147484448,3.55138730866006,3.21669505877773,3.91415306354006,,,
false,true,false,none,ppt_spring_lag1,-12358.1931661541,24335.0193627276,23958.590694983,18803.8568940552,0.137459021085366,0.105463483170152,0.169459836665036,-3.46487235808432,-3.5927005717827,-3.34421630767186,,,,3.5401292754413,3.20757309358172,3.90051140422036,,,
true,true,false,none,tavg_autumn_lag1,-12384.5855951942,24336.8604875712,23956.7145818329,18801.9581338143,-0.0719470760582922,-0.105200351672097,-0.0386903113522439,-3.48618953105348,-3.61624428748253,-3.36333503032143,0.367218168467935,0.110373010557337,0.624661537087526,3.54718095376174,3.21286883210718,3.90953001508566,,,
false,true,false,none,ollerenshaw_lag1,-12354.2724761813,24338.1149186019,23959.3883382037,18804.6721978972,0.142038558989778,0.110750159682193,0.1733343214649,-3.47199065710274,-3.60031432588023,-3.35091330687411,,,,3.55634558775242,3.22239032068305,3.9182417063534,,,
true,true,false,none,ollerenshaw,-12367.465075515,24340.3420133975,23953.7613450648,18799.0915065051,-0.12121789876543,-0.153581012648574,-0.0888667079128116,-3.49584529601594,-3.62741846717089,-3.37145072922812,0.372232350193849,0.114039648849203,0.6310220359973,3.60866386747627,3.26914451045224,3.97662123294546,,,
true,true,false,none,tavg_spring,-12386.8967957343,24345.6068268966,23968.1165768072,18813.3600900932,-0.0550728164260882,-0.0848009317065201,-0.025343501090082,-3.4865224484396,-3.61689285922439,-3.36337660835165,0.368352957648318,0.111298873504899,0.626006912478129,3.5595345151735,3.22427533306532,3.92290250383212,,,
true,true,false,none,def_autumn_lag1,-12384.1710008199,24349.1955717018,23958.3233856657,18803.6363875063,-0.0710869405289417,-0.103550085007881,-0.0386221812631171,-3.48930863510529,-3.61952447628294,-3.36631130157378,0.364950999853386,0.107931147110933,0.622571783484267,3.55246553770474,3.21787456074701,3.91511191162049,,,
true,true,false,none,soil_summer,-12385.8431035832,24351.1185301628,23974.477423555,18819.7185343341,0.0613560290721631,0.0306783554117808,0.0920359828255829,-3.49088941144438,-3.6216784807305,-3.3673752402215,0.382149808565904,0.124860292612723,0.640062577150357,3.57265225792034,3.23635218010409,3.93714574076117,,,
true,true,false,none,def_spring_lag1,-12386.9063621262,24353.5160987895,23972.1764882165,18817.4199671134,-0.0559284244265729,-0.0863486994260702,-0.0255075199185819,-3.48975618774652,-3.62030385180987,-3.36647359551481,0.380647875754717,0.123468466301893,0.638448660338522,3.56307294016331,3.22757130932071,3.92670466677978,,,
true,true,false,none,def_summer,-12389.5555325807,24354.7304994986,23977.4289887283,18822.6720549166,-0.0416220445836591,-0.0715859533685727,-0.0116561698404662,-3.48869936083909,-3.6192212303136,-3.36544091769638,0.375675272611204,0.118559940649721,0.633404316955538,3.56256320286974,3.22705692387747,3.92620016957813,,,
true,true,false,none,tavg_winter,-12388.2421824474,24356.321175707,23976.7933430377,18822.0364791913,-0.049894833010244,-0.0804785779258159,-0.0193114225341696,-3.49014007403145,-3.62081801344819,-3.36672300877461,0.381149169691841,0.123902358144707,0.639016166667917,3.56859378854089,3.23260373186603,3.93275237616422,,,
true,true,false,none,ppt_autumn_lag1,-12388.2025053338,24356.7078211759,23974.8935813445,18820.1599236958,0.056349535576823,0.0215035978837807,0.0911932858098065,-3.48843609996197,-3.61890891506069,-3.36521827481961,0.354506311988301,0.0970925793036704,0.612520942914194,3.56262717758602,3.22734653536068,3.92601501514852,,,
false,true,false,none,def_spring,-12372.7851506831,24358.3801989653,23981.9411005432,18827.1841316892,-0.0984433463390764,-0.129288039175653,-0.0675993715210094,-3.45927707654226,-3.58689602505971,-3.33881383564937,,,,3.53434386720987,3.20188841958617,3.89463117900158,,,
true,true,false,none,tavg_spring_lag1,-12380.7106702675,24362.324020532,23988.7267039571,18833.9696981937,0.0789687601546556,0.0485757839476253,0.109370709733652,-3.49675993142645,-3.62846802564693,-3.37226410039512,0.37116612251233,0.113101900228311,0.629852554096828,3.60881591373945,3.26935516527573,3.97670746874498,,,
true,true,false,none,ppt_spring,-12379.6758745532,24363.8971333262,23984.9824106112,18830.2342406657,-0.0879895315094702,-0.120491568009283,-0.0554995233482032,-3.49838674427647,-3.63009320841867,-3.37387997999934,0.360212332476907,0.102181705513556,0.618816696816042,3.61182849157361,3.27196382155687,3.9801619097028,,,
true,true,false,none,1,-12385.3609572848,24368.2669443604,23990.9647493205,18836.2079113333,,,,-3.48986054547652,-3.62062424485627,-3.36618283963041,0.366516062899473,0.109129167531542,0.624506721307904,3.576811291801,3.24028909514411,3.94152328302904,,,
true,true,false,none,ppt_winter,-12392.1852103108,24371.5221949896,23992.8944562332,18838.1379427307,0.0212929756320174,-0.0139330029083989,0.0565186828936138,-3.4902509762852,-3.62100570546596,-3.36658060326298,0.365094996446791,0.10766774799816,0.623128471247117,3.5757992462585,3.23939987472894,3.94037737268875,,,
true,true,false,none,soil_spring_lag1,-12392.3150979084,24372.4262161286,23993.7111135317,18838.9542761008,-0.017618995437326,-0.0663534659353219,0.0311410825764556,-3.48999326995681,-3.62067610708125,-3.36638792788752,0.363777430064817,0.106334813047606,0.621831554002148,3.57322896550392,3.2368709032597,3.93777851358805,,,
true,true,false,none,def_winter,-12391.4061697881,24373.0929874648,23995.0579854763,18840.3011198571,-0.0525224411776677,-0.12257596072313,0.0175311963588365,-3.4907642136044,-3.6215679857911,-3.36705152481175,0.367284227315908,0.109892640813836,0.625279636500298,3.57702495357982,3.240475566144,3.94176615811723,,,
true,true,false,none,ppt_summer,-12392.9417656284,24374.2544811314,23995.0084063694,18840.2519593934,-0.00540492972983952,-0.0352235749252624,0.024411003969156,-3.49012534019889,-3.6209338125016,-3.36640873012492,0.366153783018993,0.108715764880212,0.624193473365275,3.57824824880101,3.24154561209028,3.94315645129708,,,
true,true,false,none,soil_spring,-12368.3795343749,24381.6497239015,24003.0639740917,18848.3069976678,0.17685400194392,0.128388882858113,0.225426786680991,-3.50836896731378,-3.64215116354124,-3.38213010316332,0.418122101678496,0.158830793377154,0.678121445112825,3.67004220189923,3.32341888008934,4.04577800038868,,,
false,true,false,none,tavg_autumn_lag1,-12382.7825494445,24381.7565642711,24003.1689448422,18848.4120902965,-0.0718473741913792,-0.105086872391302,-0.0386044895688884,-3.45924458533224,-3.58686847266438,-3.33878117088342,,,,3.5330633967391,3.20062194283777,3.89333871163207,,,
false,true,false,none,ollerenshaw,-12365.7204579979,24387.0861597277,24001.610962563,18846.9411299374,-0.121078728305731,-0.153437577551085,-0.0887320315894047,-3.4686937911925,-3.59788323718275,-3.34668775903845,,,,3.59475285986209,3.25706847280058,3.96067735877141,,,
false,true,false,none,tavg_spring,-12385.111408357,24390.6712559326,24014.5839478499,18859.8270533104,-0.054894351901567,-0.0846120251967874,-0.0251755289142407,-3.45944119693126,-3.58738162081759,-3.33870129798032,,,,3.54523874036151,3.21186714668359,3.90651623145335,,,
false,true,false,none,def_autumn_lag1,-12382.31826171,24394.6740492265,24004.6064366909,18849.9264220226,-0.0712001589601746,-0.103659081356842,-0.0387396621834223,-3.46253114463337,-3.59031197971711,-3.34192643520122,,,,3.53814205255104,3.20543569017884,3.89869956456157,,,
false,true,false,none,soil_summer,-12384.3272492241,24395.7751472992,24020.6069780944,18865.8480493067,0.0600178719989154,0.0293537540597433,0.0906840488744234,-3.46251695091096,-3.59078803914268,-3.34150110133256,,,,3.55733420320935,3.2230477363881,3.91959818247629,,,
true,true,false,none,soil_winter,-12390.5049789048,24397.6356855454,24018.1815650682,18863.4247088828,0.0698242047825612,-0.00224574019897687,0.142304772031556,-3.49480986810609,-3.62681767660453,-3.37010886775705,0.373585432662731,0.115565268077248,0.632239514319137,3.61401668345098,3.2714768902422,3.98554294090797,,,
false,true,false,none,def_spring_lag1,-12385.3641856049,24397.8690307593,24018.1114626422,18863.3545345755,-0.0546009759941997,-0.0850001850839599,-0.0242009025689465,-3.46152147133912,-3.58954617254251,-3.3407067960128,,,,3.54787579837067,3.21436894997968,3.90929719394176,,,
false,true,false,none,def_summer,-12387.9143245358,24399.4925999844,24023.6104476227,18868.853514015,-0.0404815718941124,-0.0704252635824481,-0.0105357375743421,-3.46090471141133,-3.58893171434606,-3.34008978500164,,,,3.54766442709404,3.21411127174606,3.90913724402417,,,
false,true,false,none,tavg_winter,-12386.7077996835,24401.0223569068,24022.9831727459,18868.2263061422,-0.0483365038590716,-0.0788973370047003,-0.0177757419231344,-3.4618603723196,-3.59003273661998,-3.34091768003818,,,,3.55346396180937,3.21946755881914,3.91541477679356,,,
false,true,false,none,ppt_autumn_lag1,-12386.1373776997,24402.4672227009,24021.855135327,18867.1214382255,0.0577283227207971,0.0228997471015295,0.0925549581268814,-3.46249032616634,-3.59054280443137,-3.34164857890153,,,,3.5481129727689,3.21472434104589,3.90940438076832,,,
false,true,false,none,tavg_spring_lag1,-12378.9528334853,24407.6455046526,24035.2838746882,18880.5268681194,0.0787604171180439,0.048383097146213,0.109146592583829,-3.46926782469227,-3.59847448176852,-3.34725211472964,,,,3.59321668698163,3.25579334901082,3.95885133241824,,,
false,true,false,none,ppt_spring,-12377.7026071318,24410.6308609256,24032.7876101785,18878.0433494098,-0.0885219740453374,-0.121025079755065,-0.0560312397481695,-3.47230180228517,-3.60169891501502,-3.35011912779229,,,,3.59869776040912,3.26055957754403,3.96511904663443,,,
false,true,false,none,1,-12383.5288911518,24412.0853927708,24036.1517364006,18881.3948419747,,,,-3.46253619114293,-3.59093966571838,-3.34140762535259,,,,3.56219254032002,3.2275918892724,3.924793408631,,,
false,true,false,none,ppt_winter,-12390.3237260508,24415.474347728,24037.9013390496,18883.1497360099,0.0217679471363594,-0.0134425505787046,0.056978065191982,-3.46301937294435,-3.59140745435857,-3.34190333633832,,,,3.56102793348275,3.22656492235264,3.92347917876519,,,
false,true,false,none,soil_spring_lag1,-12390.4289760774,24416.4494619482,24039.0690574645,18884.3121918364,-0.0196039451909542,-0.0682906349586944,0.0291075115597326,-3.46290350219116,-3.59121894408253,-3.34185006325308,,,,3.55817566834567,3.22378696813687,3.9205614483982,,,
false,true,false,none,def_winter,-12389.588216406,24416.9792745688,24040.3101159577,18885.5532215555,-0.0521343143066314,-0.122173802514095,0.017905281481143,-3.46338596472215,-3.59183011552081,-3.34222309580738,,,,3.56243195654066,3.22780033103826,3.92506671782459,,,
false,true,false,none,ppt_summer,-12391.1013776183,24418.2616422935,24040.0999082657,18885.3479653181,-0.00576894259108721,-0.0355816231709333,0.0240409026314034,-3.46284848236416,-3.59130459541018,-3.34167582539514,,,,3.56375807313577,3.22895911208292,3.92657524417767,,,
false,true,false,none,soil_spring,-12367.5631294895,24425.4529612139,24048.0492123433,18893.2971401159,0.172901717349247,0.124540170780819,0.221368238960527,-3.47665050342563,-3.60762291188762,-3.35313399233473,,,,3.65055641905552,3.30646910895396,4.02348367604579,,,
false,true,false,none,soil_winter,-12388.7918004957,24443.1995787878,24064.6915728679,18909.9396206773,0.0673171957234806,-0.00460789044084103,0.139649579059602,-3.46722556866295,-3.59674035410544,-3.3449906699844,,,,3.59809361309412,3.25761761731535,3.96733583469509,,,
true,false,true,spacetime,def_summer_lag1,-14322.4064802482,28798.8952248821,27768.2469004943,22613.4877206805,-0.272833108642416,-0.326650923269149,-0.219232704936847,-2.86397844517204,-3.25108276786776,-2.48075930459963,0.574746735202948,0.474911796046814,0.674585841001989,,,,0.309491304142123,0.125847013095297,0.654647876438998
true,false,true,spacetime,ppt_summer_lag1,-14328.8737861851,28808.2793608577,27767.8512698599,22613.0921114487,0.258711832563105,0.203926535463119,0.313817174732333,-2.85718514493302,-3.24551857074325,-2.47280628920844,0.573268420878921,0.473386459919594,0.673154623099159,,,,0.316714959466207,0.133500863431154,0.678195513501526
true,false,true,spacetime,soil_autumn_lag1,-14340.7950842992,28822.5068246182,27778.4509159431,22623.6887036193,0.203348345735943,0.150447778147682,0.256323147784427,-2.8872079150809,-3.27595224697857,-2.50355625107669,0.574611294566971,0.474718557900294,0.674507559524718,,,,0.306568955047989,0.13004776843777,0.656474331350176
true,false,true,spacetime,soil_summer_lag1,-14346.5226924694,28832.83394408,27783.3795313331,22628.6177284424,0.198018746980042,0.14015236628902,0.255905855821658,-2.88920207499465,-3.28149990536316,-2.5018309641035,0.576132246839824,0.476212175611342,0.676056052665253,,,,0.310360478032329,0.12996132871258,0.663068423196174
true,false,true,spacetime,tavg_summer_lag1,-14340.3248460443,28835.8454882991,27784.9706686678,22630.2132122188,-0.267206631960134,-0.335523055889001,-0.198898225665986,-2.84420937838058,-3.23091109995483,-2.46169469274311,0.57553283668021,0.475660716081357,0.675408336965645,,,,0.309557177503251,0.127351184534545,0.65835401881301
true,false,true,spacetime,ollerenshaw_lag1,-14352.7197271572,28838.5121701945,27786.8538649137,22632.0966349339,0.146696041453637,0.095076015409921,0.198384058534531,-2.91348037373164,-3.30755291704738,-2.52485584157274,0.569417245967515,0.469469014276639,0.669369279625282,,,,0.308023865803522,0.134179171872636,0.65531527872746
true,false,true,spacetime,ppt_spring,-14358.258540577,28840.6084469371,27792.0931255773,22637.3351055787,-0.134638273191889,-0.19551778700397,-0.0740408749463178,-2.99969820955646,-3.40083160148572,-2.60598032609543,0.57532851207108,0.475441955688921,0.675218054603223,,,,0.310046324973571,0.1391740847486,0.67542554382597
true,false,true,spacetime,ollerenshaw,-14357.9825146175,28845.1149487072,27790.8232281155,22636.0658780684,-0.117193660578813,-0.169216278139133,-0.0653126990094913,-2.96550193951781,-3.37108617074106,-2.56620293860162,0.575652059937088,0.475724177660688,0.675582721741403,,,,0.310475804671951,0.125910041120324,0.653280044196128
true,false,true,spacetime,soil_winter,-14362.5152106978,28845.2409119676,27795.9225730216,22641.1635321363,0.208506698887128,0.0648462969188898,0.356654144175462,-2.99804420273844,-3.4109536864325,-2.59353783167189,0.571580499498149,0.471692830768778,0.67147181893718,,,,0.311077064126108,0.131104950657519,0.663167464067152
true,false,true,spacetime,def_autumn_lag1,-14359.1454937335,28846.4018088076,27787.4168577927,22632.657847704,-0.110150756569025,-0.162616189519589,-0.0580392672999778,-2.93416866927603,-3.3308180646928,-2.54434289739873,0.573963363044112,0.474043595313439,0.673886346007086,,,,0.310897757975104,0.135932776341742,0.67975638923314
true,false,true,spacetime,ppt_summer,-14365.5524377079,28858.5392568737,27798.0032944613,22643.2458778906,-0.0601843534923389,-0.121662057210667,0.00102074822362607,-2.96093396271443,-3.36748723836999,-2.5610938207426,0.573803612510256,0.473873933813525,0.673736324000978,,,,0.312456084168417,0.127948701620696,0.664212544221619
true,false,true,spacetime,def_winter,-14364.9334083555,28858.7259255857,27796.8876910298,22642.129924276,-0.109254267392844,-0.216605208626095,-0.00200977025322374,-2.95826817762887,-3.35682197608634,-2.56734742694741,0.572654806348873,0.472713470508206,0.67259931878832,,,,0.318336104198525,0.140975034630133,0.710282982564912
true,false,true,spacetime,tavg_spring_lag1,-14364.1624781946,28859.216851577,27802.8925346651,22648.1350979442,0.0726828313239042,0.0181641551240088,0.127063359872443,-2.95792749477072,-3.36036696887738,-2.56207886274327,0.57337259679702,0.473450742273768,0.673297631234636,,,,0.313924139469319,0.134630926295051,0.671819129091415
true,false,true,spacetime,ppt_autumn_lag1,-14365.2230161319,28860.0444973458,27799.6084328211,22644.8495035783,0.0641289745748755,0.00492291062603724,0.123568725505001,-2.94716183101414,-3.35094058313456,-2.5499646997969,0.573346708982784,0.473441160857588,0.673255453316647,,,,0.310274289313166,0.128487772064341,0.656789512019316
true,false,true,spacetime,ppt_spring_lag1,-14363.56356871,28860.6325205664,27802.3907578927,22647.631614085,0.0874734557783108,0.026456756756446,0.148309066749332,-2.92797144343771,-3.32809918892015,-2.53417704615252,0.574158811102303,0.474267831701685,0.674052946289938,,,,0.307151586575089,0.131391452385895,0.644344354132574
true,false,true,spacetime,soil_spring_lag1,-14365.4642909456,28860.8766838552,27799.2311974821,22644.4737914518,-0.0854779542179211,-0.181296129459029,0.0100871952818496,-2.96360612593024,-3.36734547071823,-2.56674384882763,0.573401102984933,0.473478369217221,0.673326865805923,,,,0.312446820770239,0.132640181834192,0.666262721864604
true,false,true,spacetime,soil_summer,-14367.1046002375,28861.5269338953,27800.2635696001,22645.5061987224,-0.0274609659940862,-0.0884782659601528,0.0331264571959722,-2.95883202776915,-3.35923126802534,-2.56582481517494,0.573801220977562,0.473888746202541,0.673716700312861,,,,0.315387708217634,0.139413686952236,0.69274237767592
true,false,true,spacetime,def_summer,-14367.1753459776,28861.6319704585,27803.1706011433,22648.4128045301,0.0226066430642641,-0.0356629988353646,0.0812781017899514,-2.96271150573281,-3.36755775667314,-2.56493701888074,0.573720718646674,0.473802727322275,0.67364172387571,,,,0.311699834100802,0.131227668958925,0.665832149272839
true,false,true,spacetime,1,-14360.4691368978,28862.0907706211,27800.4476377314,22645.6896976216,,,,-2.95796834282898,-3.36330982952919,-2.55934518377712,0.573743315996281,0.473825946535489,0.673663750215759,,,,0.31155275314455,0.128631808043201,0.660605838258321
true,false,true,spacetime,ppt_winter,-14366.6639455307,28862.3722843744,27804.4285099552,22649.6708401786,0.0399571499503091,-0.0350196015619637,0.114510279207519,-2.94733732907827,-3.35039885215329,-2.5511963139731,0.573632566769964,0.47371889621258,0.673549441643707,,,,0.311526792276418,0.131543986234303,0.667500710954634
true,false,true,spacetime,def_spring_lag1,-14367.2922500263,28862.8187548649,27801.256424783,22646.49875671,0.0145904223096985,-0.0475383930060123,0.0768062110163334,-2.96413029826338,-3.37110436319585,-2.56412402759559,0.573562492068488,0.473643635108889,0.673484302454888,,,,0.312548559794424,0.128290948229954,0.665448528941082
true,false,true,spacetime,tavg_autumn_lag1,-14366.247230558,28862.9101275016,27799.5392063826,22644.7802651538,-0.0534729396107294,-0.124659509679519,0.0172789555795471,-2.9442051074233,-3.34684269186271,-2.54828983334329,0.574487971023901,0.474578126668816,0.674400866724638,,,,0.310772868706455,0.13499150121555,0.654682011828298
true,false,true,spacetime,soil_spring,-14365.9264861705,28863.2378028239,27802.4496712836,22647.6915976148,0.0703400000646382,-0.0278463660684909,0.167598086330227,-2.95638065447696,-3.36135736006118,-2.55806349044576,0.573315695051973,0.473400396052752,0.673234324110856,,,,0.314162576167412,0.1298183076701,0.671488580208768
true,false,true,spacetime,tavg_spring,-14366.5152370566,28863.7063609781,27802.1054042361,22647.3476890344,-0.039961131965865,-0.0956350796513346,0.0160713888672298,-2.95695211839734,-3.36117270733121,-2.55941431009179,0.573331264042584,0.473419114296971,0.673246693905998,,,,0.312771865503005,0.129577118046784,0.666672314895365
true,false,true,spacetime,tavg_winter,-14367.1189498929,28863.8638256909,27801.1371416339,22646.3791019959,-0.0136835805567876,-0.088062926008999,0.0611675300465772,-2.95956003111557,-3.36563997140512,-2.56018246983951,0.57379029311655,0.473869346397406,0.67371431022032,,,,0.311944569050542,0.127863819077967,0.660793289438289
true,false,true,spacetime,def_spring,-14366.9416551867,28865.4343261494,27802.4265696539,22647.6687464585,-0.0291000263909956,-0.0967481308053521,0.0393633596403929,-2.94722829751873,-3.35127329313384,-2.54989488208983,0.573825472073522,0.473907037445575,0.673747164122059,,,,0.313571062848021,0.131621838379479,0.670078171005717
true,false,true,spacetime,tavg_summer,-14365.2907219211,28865.8578632041,27802.0952427097,22647.3372391263,-0.0733076730418657,-0.145599843101243,-0.000375295271964754,-2.93332364567351,-3.33398426786294,-2.5392535521486,0.574064213364334,0.474142967225177,0.673988719106181,,,,0.311965148348959,0.129494635132312,0.669083001197018
false,false,true,spacetime,def_summer_lag1,-14374.9862813024,28928.009378809,27873.3897550702,22718.6314987031,-0.271581289795799,-0.325478034999024,-0.217909257305445,-2.83232335474679,-3.21039645382858,-2.45830867484391,,,,,,,0.290372457071477,0.119616173986916,0.617019085088977
false,false,true,spacetime,ppt_summer_lag1,-14381.1252825886,28936.4093797701,27876.1725795635,22721.4106497022,0.258381851511652,0.203680247348385,0.31341743463866,-2.82325174247926,-3.20596248003285,-2.44432354288059,,,,,,,0.292721890603144,0.122706890778124,0.600720488235731
false,false,true,spacetime,soil_autumn_lag1,-14393.2662398135,28952.0752156319,27882.4354381201,22727.6736606803,0.20226796333048,0.14937162951704,0.25525526695511,-2.85325459036162,-3.23937511408471,-2.4718951588771,,,,,,,0.285245641715988,0.113147466165071,0.590488363284512
false,false,true,spacetime,soil_summer_lag1,-14399.2665233188,28962.3352404362,27892.5917794451,22737.8306693702,0.19545311686725,0.137674496079387,0.253260941221217,-2.85567440695202,-3.24062506941387,-2.47575679031397,,,,,,,0.290916149305399,0.121012161753354,0.618541794978308
false,false,true,spacetime,tavg_summer_lag1,-14392.9934094764,28964.8478934854,27891.9535529035,22737.1955955576,-0.26483115749079,-0.333129587129996,-0.196551782554849,-2.81200556048156,-3.19170692492629,-2.43655467814651,,,,,,,0.289667185619013,0.118207199838252,0.61038047726931
false,false,true,spacetime,ollerenshaw_lag1,-14404.0277630173,28966.0885678979,27893.2636699513,22738.5047374511,0.15074110622239,0.0992520482517806,0.202352867499263,-2.87687846640173,-3.26338336112951,-2.49619823536271,,,,,,,0.289708462766305,0.123797984943864,0.618630280859049
false,false,true,spacetime,ppt_spring,-14410.7907871598,28970.6656882501,27898.1907064473,22743.4294018835,-0.131486026374348,-0.192289195773913,-0.0709657118686125,-2.96300688535376,-3.36162268068364,-2.57162060063249,,,,,,,0.288412938927511,0.11962323264568,0.611197426501032
false,false,true,spacetime,soil_winter,-14414.4012866366,28972.3832913214,27901.426864276,22746.6650404595,0.218798924578281,0.0741885133298789,0.367973212426748,-2.96606675828074,-3.37192465855335,-2.56875600110083,,,,,,,0.293012811621741,0.122469832125895,0.628082561642687
false,false,true,spacetime,ollerenshaw,-14410.6617217215,28974.6578756146,27897.7220080385,22742.965107448,-0.114726786059689,-0.166615716557591,-0.0629486228891302,-2.93088539863368,-3.32227153691662,-2.54642382668543,,,,,,,0.295676167215295,0.128712636388773,0.649787261901385
false,false,true,spacetime,def_autumn_lag1,-14411.3905538901,28975.2742949523,27893.7119555755,22738.950006371,-0.109586740395472,-0.161945560603241,-0.057596628397119,-2.90057764408025,-3.29296605252644,-2.51472252183148,,,,,,,0.289720260167502,0.121405577089584,0.618511077186561
false,false,true,spacetime,def_winter,-14416.9354653343,28986.5891584142,27900.9796380702,22746.2176069387,-0.112970291610156,-0.220609427622163,-0.00542731717610886,-2.92376126852088,-3.31947867942591,-2.53492301052866,,,,,,,0.293510710890811,0.122885875127454,0.626625023638258
false,false,true,spacetime,ppt_summer,-14417.8529814089,28987.0837296244,27904.4074050156,22749.648908142,-0.0601743680763294,-0.121449417717425,0.00083205227515093,-2.92693649529302,-3.32194631272124,-2.53899613786004,,,,,,,0.294345434944863,0.126633939804192,0.635373716592045
false,false,true,spacetime,tavg_spring_lag1,-14416.3633785937,28988.1670325834,27906.3714296628,22751.6121323466,0.0730937573857585,0.0186953555594725,0.127346092352626,-2.92298397702589,-3.31839270154959,-2.53412881186565,,,,,,,0.29481430019099,0.123716654199536,0.628928605218851
false,false,true,spacetime,ppt_autumn_lag1,-14417.4396342319,28989.1697845173,27908.9133146581,22754.1512836635,0.0649960544738181,0.00594019650375184,0.124283324778248,-2.91184615875994,-3.30543034241329,-2.52508985179609,,,,,,,0.290607709888005,0.125014806317833,0.61337857620676
false,false,true,spacetime,ppt_spring_lag1,-14415.9141292325,28989.8375274956,27909.0572213884,22754.2952422399,0.0860131698096379,0.0251225551333252,0.146712064776272,-2.89360981086455,-3.28611225430403,-2.50754990159217,,,,,,,0.290781830719543,0.120985127135471,0.620810374539342
false,false,true,spacetime,soil_spring_lag1,-14417.6581613667,28989.9660993631,27905.5301441304,22750.7699992069,-0.0874683884562359,-0.183107536314357,0.0079838029673964,-2.92871159764053,-3.32456891939017,-2.53978584887379,,,,,,,0.292359277158285,0.124452925796051,0.616047870216434
false,false,true,spacetime,soil_summer,-14419.3200897442,28990.1358866204,27906.5074915283,22751.7465398565,-0.0266409928690855,-0.0874331504479806,0.0337208192757072,-2.92530153369994,-3.32198332853913,-2.53551562851521,,,,,,,0.293021730938552,0.123511764505314,0.625659266876758
false,false,true,spacetime,def_summer,-14419.4262498612,28990.3584869267,27906.317731459,22751.5556857712,0.0228923195988112,-0.0351776921793324,0.0813699891729915,-2.92821994280111,-3.32573448290489,-2.5377153703651,,,,,,,0.292460515703615,0.121824336715404,0.621308543157662
false,false,true,spacetime,1,-14412.7412146223,28990.5713803996,27906.921756065,22752.159724626,,,,-2.92376409942835,-3.3192522562596,-2.53516349849406,,,,,,,0.293529142603941,0.12394962139373,0.629542828958518
false,false,true,spacetime,ppt_winter,-14418.9643838444,28991.2688009014,27907.6777650503,22752.9157319787,0.0404719473707949,-0.0343452794222052,0.114874378160479,-2.91317057868495,-3.30450997149837,-2.52915651057454,,,,,,,0.29479114163512,0.130849238804466,0.643403974200839
false,false,true,spacetime,soil_spring,-14418.1113007996,28991.6954002883,27908.8188669754,22754.0567996401,0.0732667939840044,-0.02477192649504,0.170451474179232,-2.92249689988097,-3.31945830767237,-2.53218552762794,,,,,,,0.294449518679891,0.122491651074618,0.625224115798976
false,false,true,spacetime,def_spring_lag1,-14419.5091909393,28991.8307073057,27907.2167225826,22752.455110153,0.0172808220850758,-0.0446575539511724,0.0793065887136864,-2.92920791449864,-3.32741321654345,-2.53815451387957,,,,,,,0.293707903713697,0.121503671795286,0.625608413733803
false,false,true,spacetime,tavg_spring,-14418.7098277954,28992.1886225814,27908.640891563,22753.8788374838,-0.0415405874193038,-0.097020091659409,0.0142786923133082,-2.92332469061698,-3.31855057541809,-2.53479806750227,,,,,,,0.292867937154857,0.123950517784872,0.620960783085383
false,false,true,spacetime,tavg_winter,-14419.4397483869,28992.2311821956,27907.9565752543,22753.1945359343,-0.0133537765676813,-0.087461170698806,0.0612134471218795,-2.92460339374153,-3.3194490675361,-2.53680655489311,,,,,,,0.293406155373699,0.125560574743551,0.627746587416214
false,false,true,spacetime,tavg_autumn_lag1,-14418.6114172303,28992.3575652187,27905.9372232224,22751.1751929022,-0.0495008954673225,-0.120340403055106,0.0209593730050059,-2.9095000653809,-3.30548419371484,-2.52028417683395,,,,,,,0.293679451308376,0.122546702494283,0.62542485828816
false,false,true,spacetime,def_spring,-14419.2166006453,28994.2871352265,27911.7187221904,22756.956667048,-0.0287514533761214,-0.0961459133437468,0.0394527220076327,-2.91172827816816,-3.30672558263316,-2.52372647639317,,,,,,,0.295033435175709,0.124958768423272,0.633757779377378
